select count ( _ ) from _ | select count ( * ) from singer
select _, count ( _ ) from _ group by _ | select concert.concert_name, concert.theme, count ( * ) from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id group by song_in_concert.concert_id
select _, count ( _ ) from _ group by _ | select concert.concert_name, concert.theme, count ( * ) from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id group by singing_in_concert.concert_id
select _, count ( _ ) from _ group by _ | select concert.concert_name, concert.theme, count ( * ) from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id group by singer_in_concert.concert_id
select _, count ( _ ) from _ group by _ | select concert.concert_name, concert.theme, count ( * ) from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id group by concert.concert_name
select _, count ( _ ) from _ group by _ | select concert.concert_name, concert.theme, count ( * ) from concert join singer_in_concert on concert.concert_id = singer_in_concert.concert_id group by singer_in_concert.concert_id
select _, count ( _ ), _ from _ group by _ | select concert.concert_name, concert.theme, count ( * ), singer_in_concert.concert_id from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id group by singer_in_concert.concert_id
select _, count ( _ ) from _ group by _ | select concert.concert_name, concert.theme, count ( * ) from concert join singer_in_concert on concert.concert_id = singer_in_concert.concert_id group by concert.concert_name
select _, count ( _ ) from _ group by _ | select concert.concert_name, concert.theme, count ( * ) from concert join singer_in_concert on concert.concert_id = singer_in_concert.concert_id group by concert.concert_id
select _, count ( _ ) from _ group by _ | select concert.concert_name, concert.theme, count ( * ) from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id group by concert.concert_id
select _, count ( _ ) from _ group by _ | select concert.concert_name, concert.theme, count ( * ) from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id group by singing_in_concert.concert_id
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join singer on singer_in_concert.singer_id = singer.singer_id group by singer.name
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join singer on singer_in_concert.singer_id = singer.singer_id group by singer.singer_id
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer join singer_in_concert on singer.singer_id = singer_in_concert.singer_id group by singer.name
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join singer on singer_in_concert.singer_id = singer.singer_id group by singer_in_concert.singer_id
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join artist on singer_in_concert.singer_id = singer.singer_id group by singer.name
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer join singer_in_concert on singer.singer_id = singer_in_concert.singer_id group by singer.singer_id
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join singer on singer_in_concert.singer_id = singer.singer_id group by singer.name
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join singer on singer_in_concert.singer_id = singer.singer_id group by singer.name
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join singer on singer_in_concert.singer_id = singer.singer_id group by singer.name
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id join singer on singer_in_concert.singer_id = singer.singer_id group by singer.name
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join singer on singer_in_concert.singer_id = singer.singer_id group by singer.singer_id
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join artist on singer_in_concert.singer_id = singer.singer_id group by singer.name
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join singer on singer_in_concert.singer_id = singer.singer_id group by singer_in_concert.singer_id
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer join singer_in_concert on singer.singer_id = singer_in_concert.singer_id group by singer.name
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join singer on singer_in_concert.singer_id = singer.singer_id group by singer.name
select _, count ( _ ) from _ group by _ | select singer.name, count ( * ) from singer_in_concert join singer on singer_in_concert.singer_id = singer.singer_id group by singer.name
select _ from _ where _ | select singer.name from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id join singer on singer_in_concert.singer_id = singer.singer_id where concert.year = 2014
select _ from _ where _ | select singer.name from concert join singer_in_concert on concert.concert_id = singer_in_concert.concert_id join singer on singer_in_concert.singer_id = singer.singer_id where concert.year = 2014
select _ from _ where _ | select singer.name from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id join singer on singer_in_concert.singer_id = singer.singer_id where concert.year = 2014
select _ from _ where _ | select singer.name from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id join singer on singer_in_concert.singer_id = singer.singer_id where concert.year = 2014
select _ from _ where _ | select singer.name from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id join Singer on singer_in_concert.singer_id = singer.singer_id where concert.year = 2014
select _ from _ where _ | select singer.name from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id join singer on singer_in_concert.singer_id = singer.singer_id where year = 2014
select _ from _ where _ | select singer.name from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id join singer on singer_in_concert.singer_id = singer.singer_id where concert.year = 2014
select _ from _ where _ | select singer.name from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id joining singer on singer_in_concert.singer_id = singer.singer_id where concert.year = 2014
select _ from _ where _ | select singer.name from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id join singer on singer_in_concert.singer_id = singer.singer_id where concert.year = 2014
select _ from _ where _ | select singer.name from concert join singer_in_concert on concert.concert_id = singer_in_concert.concert_id join singer on singer_in_concert.singer_id = singer.singer_id where concert.year = 2014
select _ from _ where _ | select singer.name from singer_in_concert join concert on singer_in_concert.concert_id = concert.concert_id join singer on singer_in_concert.singer_id = singer.singer_id where concert.year = 2014
